source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	material type	characteristics[biological replicate]	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomexchange accession number]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD015270-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 1	proteomic profiling by mass spectrometer	WJY_A549_global.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_A549_global.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	A549
PXD015270-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 2	proteomic profiling by mass spectrometer	WJY_A549_global_20181031140724.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_A549_global_20181031140724.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	A549
PXD015270-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 3	proteomic profiling by mass spectrometer	WJY_A549_global_20181031164047.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_A549_global_20181031164047.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	A549
PXD015270-Sample-2	Homo sapiens	lung	epithelial	H1975	not available	non-small cell lung cancer	not available	female	not available	cell	1	run 4	proteomic profiling by mass spectrometer	WJY_H1975_global.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H1975_global.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H1975
PXD015270-Sample-2	Homo sapiens	lung	epithelial	H1975	not available	non-small cell lung cancer	not available	female	not available	cell	1	run 5	proteomic profiling by mass spectrometer	WJY_H1975_global_20181031222657.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H1975_global_20181031222657.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H1975
PXD015270-Sample-2	Homo sapiens	lung	epithelial	H1975	not available	non-small cell lung cancer	not available	female	not available	cell	1	run 6	proteomic profiling by mass spectrometer	WJY_H1975_global_20181101005849.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H1975_global_20181101005849.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H1975
PXD015270-Sample-3	Homo sapiens	lung	epithelial	H446	adult	small cell lung cancer	Caucasian	male	61Y	cell	1	run 7	proteomic profiling by mass spectrometer	WJY_H446_global.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H446_global.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H446
PXD015270-Sample-3	Homo sapiens	lung	epithelial	H446	adult	small cell lung cancer	Caucasian	male	61Y	cell	1	run 8	proteomic profiling by mass spectrometer	WJY_H446_global_20181101063811.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H446_global_20181101063811.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H446
PXD015270-Sample-3	Homo sapiens	lung	epithelial	H446	adult	small cell lung cancer	Caucasian	male	61Y	cell	1	run 9	proteomic profiling by mass spectrometer	WJY_H446_global_20181101092113.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_H446_global_20181101092113.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H446
PXD015270-Sample-4	Homo sapiens	lung	epithelial	H69	adult	small cell lung cancer	Caucasian	male	55Y	cell	1	run 10	proteomic profiling by mass spectrometer	WJY_h69_global_20181031031519.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_h69_global_20181031031519.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H69
PXD015270-Sample-4	Homo sapiens	lung	epithelial	H69	adult	small cell lung cancer	Caucasian	male	55Y	cell	1	run 11	proteomic profiling by mass spectrometer	WJY_h69_global_20181031054803.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_h69_global_20181031054803.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H69
PXD015270-Sample-4	Homo sapiens	lung	epithelial	H69	adult	small cell lung cancer	Caucasian	male	55Y	cell	1	run 12	proteomic profiling by mass spectrometer	WJY_h69_global_20181031081958.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD015270/WJY_h69_global_20181031081958.raw	PXD015270	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT= Orbitrap Fusion Lumos;AC=MS:1002732	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	5 ppm	20 ppm	H69
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 13	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_1.raw	PXD002395	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 14	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_2.raw	PXD002395	1	2	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 15	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_3.raw	PXD002395	1	3	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 16	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_4.raw	PXD002395	1	4	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 17	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_5.raw	PXD002395	1	5	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 18	proteomic profiling by mass spectrometry	20100604_Velos1_TaGe_SA_A549_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100604_Velos1_TaGe_SA_A549_6.raw	PXD002395	1	6	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 19	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_01.raw	PXD002395	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 20	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_02.raw	PXD002395	1	2	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 21	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_03.raw	PXD002395	1	3	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 22	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_04.raw	PXD002395	1	4	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 23	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_05.raw	PXD002395	1	5	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-14	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 24	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20100721_Velos1_TaGe_SA_A549_06.raw	PXD002395	1	6	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 25	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_01.raw	PXD002395	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 26	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_02.raw	PXD002395	1	2	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 27	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_03.raw	PXD002395	1	3	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 28	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_04.raw	PXD002395	1	4	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 29	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_05.raw	PXD002395	1	5	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD002395-Sample-26	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 30	proteomic profiling by mass spectrometry	20101215_Velos1_TaGe_SA_A549_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002395/20101215_Velos1_TaGe_SA_A549_06.raw	PXD002395	1	6	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	not applicable	6 ppm	20 ppm	A549
PXD005698-Sample-1	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 31	proteomic profiling by mass spectrometry	Narla_794_A549_C1_2_073013.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2018/07/PXD005698/Narla_794_A549_C1_2_073013.raw	PXD005698	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	"AC=UNIMOD:21;NT=Phospho;MT=variable;TA=S,T,Y"	10 ppm	30 ppm	A549
PXD005698-Sample-2	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 32	proteomic profiling by mass spectrometry	Narla_794_A549_C2_1_073013.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2018/07/PXD005698/Narla_794_A549_C2_1_073013.raw	PXD005698	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	"AC=UNIMOD:21;NT=Phospho;MT=variable;TA=S,T,Y"	10 ppm	30 ppm	A549
PXD005698-Sample-3	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 33	proteomic profiling by mass spectrometry	Narla_794_A549_C2_2_073013.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2018/07/PXD005698/Narla_794_A549_C2_2_073013.raw	PXD005698	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	"AC=UNIMOD:21;NT=Phospho;MT=variable;TA=S,T,Y"	10 ppm	30 ppm	A549
PXD005698-Sample-4	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 34	proteomic profiling by mass spectrometry	Narla_794_A549_C3_1_073013.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2018/07/PXD005698/Narla_794_A549_C3_1_073013.raw	PXD005698	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	"AC=UNIMOD:21;NT=Phospho;MT=variable;TA=S,T,Y"	10 ppm	30 ppm	A549
PXD005698-Sample-5	Homo sapiens	lung	epithelial	A549	adult	non-small cell lung cancer	Caucasian	male	58Y	cell	1	run 35	proteomic profiling by mass spectrometry	Narla_794_A549_C3_2_073013.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2018/07/PXD005698/Narla_794_A549_C3_2_073013.raw	PXD005698	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=Variable	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	"AC=UNIMOD:21;NT=Phospho;MT=variable;TA=S,T,Y"	10 ppm	30 ppm	A549
