source name	characteristics[organism]	characteristics[organism part]	characteristics[sex]	characteristics[biological replicate]	characteristics[disease]	characteristics[cell type]	assay name	technology type	comment[technical replicate]	comment[chromatography type]	comment[scan polarity]	comment[instrument]	comment[ion source]	comment[data file]	comment[metabolite assignment file]	factor value[gene]	factor value[diet]	factor value[Intervention]	factor value[intervention unit]
CON1-BA	Mus musculus	cecal content	male	1	not applicable	not applicable	CON1-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON1-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON2-BA	Mus musculus	cecal content	male	2	not applicable	not applicable	CON2-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON2-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON3-BA	Mus musculus	cecal content	male	3	not applicable	not applicable	CON3-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON3-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON4-BA	Mus musculus	cecal content	male	4	not applicable	not applicable	CON4-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON4-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON5-BA	Mus musculus	cecal content	male	5	not applicable	not applicable	CON5-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON5-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON6-BA	Mus musculus	cecal content	male	6	not applicable	not applicable	CON6-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON6-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
CON7-BA	Mus musculus	cecal content	male	7	not applicable	not applicable	CON7-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CON7-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
HFD1-BA	Mus musculus	cecal content	male	1	not applicable	not applicable	HFD1-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD1-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD2-BA	Mus musculus	cecal content	male	2	not applicable	not applicable	HFD2-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD2-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD3-BA	Mus musculus	cecal content	male	3	not applicable	not applicable	HFD3-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD3-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD4-BA	Mus musculus	cecal content	male	4	not applicable	not applicable	HFD4-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD4-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD5-BA	Mus musculus	cecal content	male	5	not applicable	not applicable	HFD5-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD5-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD6-BA	Mus musculus	cecal content	male	6	not applicable	not applicable	HFD6-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD6-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
HFD7-BA	Mus musculus	cecal content	male	7	not applicable	not applicable	HFD7-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HFD7-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
CBA1-BA	Mus musculus	cecal content	male	1	not applicable	not applicable	CBA1-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA1-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA2-BA	Mus musculus	cecal content	male	2	not applicable	not applicable	CBA2-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA2-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA3-BA	Mus musculus	cecal content	male	3	not applicable	not applicable	CBA3-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA3-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA4-BA	Mus musculus	cecal content	male	4	not applicable	not applicable	CBA4-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA4-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA5-BA	Mus musculus	cecal content	male	5	not applicable	not applicable	CBA5-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA5-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA6-BA	Mus musculus	cecal content	male	6	not applicable	not applicable	CBA6-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA6-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
CBA7-BA	Mus musculus	cecal content	male	7	not applicable	not applicable	CBA7-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/CBA7-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal diet supplemented with bile acids	56	day
HGW1-BA	Mus musculus	cecal content	male	1	not applicable	not applicable	HGW1-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW1-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW2-BA	Mus musculus	cecal content	male	2	not applicable	not applicable	HGW2-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW2-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW3-BA	Mus musculus	cecal content	male	3	not applicable	not applicable	HGW3-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW3-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW4-BA	Mus musculus	cecal content	male	4	not applicable	not applicable	HGW4-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW4-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW5-BA	Mus musculus	cecal content	male	5	not applicable	not applicable	HGW5-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW5-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW6-BA	Mus musculus	cecal content	male	6	not applicable	not applicable	HGW6-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW6-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HGW7-BA	Mus musculus	cecal content	male	7	not applicable	not applicable	HGW7-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HGW7-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with GW4064	56	day
HAB1-BA	Mus musculus	cecal content	male	1	not applicable	not applicable	HAB1-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB1-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB2-BA	Mus musculus	cecal content	male	2	not applicable	not applicable	HAB2-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB2-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB3-BA	Mus musculus	cecal content	male	3	not applicable	not applicable	HAB3-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB3-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB4-BA	Mus musculus	cecal content	male	4	not applicable	not applicable	HAB4-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB4-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB5-BA	Mus musculus	cecal content	male	5	not applicable	not applicable	HAB5-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB5-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB6-BA	Mus musculus	cecal content	male	6	not applicable	not applicable	HAB6-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB6-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
HAB7-BA	Mus musculus	cecal content	male	7	not applicable	not applicable	HAB7-BA	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/HAB7-BA.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet supplemented with antibiotics	56	day
D00-N001	Mus musculus	cecal content	male	1	not applicable	not applicable	D00-N001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D00-N001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	0	day
D00-N002	Mus musculus	cecal content	male	2	not applicable	not applicable	D00-N002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D00-N002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	0	day
