source name	characteristics[organism]	characteristics[organism part]	characteristics[sex]	characteristics[biological replicate]	characteristics[disease]	characteristics[cell type]	assay name	technology type	comment[technical replicate]	comment[chromatography type]	comment[scan polarity]	comment[instrument]	comment[ion source]	comment[data file]	comment[metabolite assignment file]	factor value[gene]	factor value[diet]	factor value[Intervention]	factor value[intervention unit]
D03-H005	Mus musculus	cecal content	male	5	not applicable	not applicable	D03-H005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D03-H005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	3	day
D06-N001	Mus musculus	cecal content	male	1	not applicable	not applicable	D06-N001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-N001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	6	day
D06-N002	Mus musculus	cecal content	male	2	not applicable	not applicable	D06-N002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-N002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	6	day
D06-N003	Mus musculus	cecal content	male	3	not applicable	not applicable	D06-N003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-N003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	6	day
D06-N004	Mus musculus	cecal content	male	4	not applicable	not applicable	D06-N004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-N004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	6	day
D06-N005	Mus musculus	cecal content	male	5	not applicable	not applicable	D06-N005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-N005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	6	day
D06-H001	Mus musculus	cecal content	male	1	not applicable	not applicable	D06-H001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-H001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	6	day
D06-H002	Mus musculus	cecal content	male	2	not applicable	not applicable	D06-H002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-H002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	6	day
D06-H003	Mus musculus	cecal content	male	3	not applicable	not applicable	D06-H003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-H003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	6	day
D06-H004	Mus musculus	cecal content	male	4	not applicable	not applicable	D06-H004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-H004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	6	day
D06-H005	Mus musculus	cecal content	male	5	not applicable	not applicable	D06-H005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D06-H005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	6	day
D10-N001	Mus musculus	cecal content	male	1	not applicable	not applicable	D10-N001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-N001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	10	day
D10-N002	Mus musculus	cecal content	male	2	not applicable	not applicable	D10-N002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-N002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	10	day
D10-N003	Mus musculus	cecal content	male	3	not applicable	not applicable	D10-N003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-N003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	10	day
D10-N004	Mus musculus	cecal content	male	4	not applicable	not applicable	D10-N004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-N004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	10	day
D10-N005	Mus musculus	cecal content	male	5	not applicable	not applicable	D10-N005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-N005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	10	day
D10-H001	Mus musculus	cecal content	male	1	not applicable	not applicable	D10-H001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-H001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	10	day
D10-H002	Mus musculus	cecal content	male	2	not applicable	not applicable	D10-H002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-H002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	10	day
D10-H003	Mus musculus	cecal content	male	3	not applicable	not applicable	D10-H003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-H003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	10	day
D10-H004	Mus musculus	cecal content	male	4	not applicable	not applicable	D10-H004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-H004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	10	day
D10-H005	Mus musculus	cecal content	male	5	not applicable	not applicable	D10-H005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D10-H005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	10	day
D28-N001	Mus musculus	cecal content	male	1	not applicable	not applicable	D28-N001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-N001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	28	day
D28-N002	Mus musculus	cecal content	male	2	not applicable	not applicable	D28-N002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-N002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	28	day
D28-N003	Mus musculus	cecal content	male	3	not applicable	not applicable	D28-N003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-N003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	28	day
D28-N004	Mus musculus	cecal content	male	4	not applicable	not applicable	D28-N004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-N004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	28	day
D28-N005	Mus musculus	cecal content	male	5	not applicable	not applicable	D28-N005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-N005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	28	day
D28-H001	Mus musculus	cecal content	male	1	not applicable	not applicable	D28-H001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-H001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	28	day
D28-H002	Mus musculus	cecal content	male	2	not applicable	not applicable	D28-H002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-H002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	28	day
D28-H003	Mus musculus	cecal content	male	3	not applicable	not applicable	D28-H003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-H003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	28	day
D28-H004	Mus musculus	cecal content	male	4	not applicable	not applicable	D28-H004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-H004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	28	day
D28-H005	Mus musculus	cecal content	male	5	not applicable	not applicable	D28-H005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D28-H005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	28	day
D56-N001	Mus musculus	cecal content	male	1	not applicable	not applicable	D56-N001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-N001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
D56-N002	Mus musculus	cecal content	male	2	not applicable	not applicable	D56-N002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-N002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
D56-N003	Mus musculus	cecal content	male	3	not applicable	not applicable	D56-N003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-N003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
D56-N004	Mus musculus	cecal content	male	4	not applicable	not applicable	D56-N004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-N004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
D56-N005	Mus musculus	cecal content	male	5	not applicable	not applicable	D56-N005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-N005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	Normal	56	day
D56-H001	Mus musculus	cecal content	male	1	not applicable	not applicable	D56-H001	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-H001.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
D56-H002	Mus musculus	cecal content	male	2	not applicable	not applicable	D56-H002	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-H002.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
D56-H003	Mus musculus	cecal content	male	3	not applicable	not applicable	D56-H003	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-H003.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
D56-H004	Mus musculus	cecal content	male	4	not applicable	not applicable	D56-H004	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-H004.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day
D56-H005	Mus musculus	cecal content	male	5	not applicable	not applicable	D56-H005	"NT=LC-MS-based metabolomics;AC=EDAM:3172"	1	"NT=reversed-phase chromatography;AC=CHMO:0002302"	"NT=negative scan;AC=MS:1000129"	"NT=Xevo TQ MS;AC=MS:1001790"	"NT=ectrospray ionisation;AC=CHMO:0001659"	FILES/D56-H005.raw.zip	m_MTBLS547_UPLC_BA_mass_spectrometry_v2_maf.tsv	C57BL/6J	High-fat diet	56	day