source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[age]	characteristics[ancestry category]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[technical replicate]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[fraction identifier]	comment[proteomexchange accession number]	comment[data file]	comment[file url]	comment[PTM]	comment[Donor]	comment[label]	comment[instrument]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	factor value[individual]
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	1	1	run 1	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantA_DF_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_DF_1.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	1	1	run 2	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantA_DF_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_DF_2.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	1	1	run 3	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantA_DF_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_DF_3.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	2	1	run 4	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantA_RNAlater_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_RNAlater_1.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	2	1	run 5	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantA_RNAlater_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_RNAlater_2.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	2	1	run 6	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantA_RNAlater_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_RNAlater_3.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	3	1	run 7	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantA_iFFPE_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_iFFPE_1.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	3	1	run 8	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantA_iFFPE_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_iFFPE_2.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	3	1	run 9	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantA_iFFPE_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_iFFPE_3.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	4	1	run 10	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantA_sFFPE_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_sFFPE_1.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	4	1	run 11	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantA_sFFPE_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_sFFPE_2.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	4	1	run 12	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantA_sFFPE_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantA_sFFPE_3.raw	1	A	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	1
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	5	2	run 13	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantB_DF_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_DF_1.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	5	2	run 14	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantB_DF_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_DF_2.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	5	2	run 15	proteomic profiling by mass spectrometry	1	1	PXD002029	Colon_ParticipantB_DF_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_DF_3.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	6	2	run 16	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantB_RNAlater_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_RNAlater_1.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	6	2	run 17	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantB_RNAlater_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_RNAlater_2.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	6	2	run 18	proteomic profiling by mass spectrometry	1	2	PXD002029	Colon_ParticipantB_RNAlater_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_RNAlater_3.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	7	2	run 19	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantB_iFFPE_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_iFFPE_1.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	7	2	run 20	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantB_iFFPE_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_iFFPE_2.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	7	2	run 21	proteomic profiling by mass spectrometry	1	3	PXD002029	Colon_ParticipantB_iFFPE_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_iFFPE_3.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 1	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	8	2	run 22	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantB_sFFPE_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_sFFPE_1.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 2	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	8	2	run 23	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantB_sFFPE_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_sFFPE_2.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
Sample 3	homo sapiens	Human colon mucosa	not available	not available	not available	not available	Normal healthy	1	8	2	run 24	proteomic profiling by mass spectrometry	1	4	PXD002029	Colon_ParticipantB_sFFPE_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD002029/Colon_ParticipantB_sFFPE_3.raw	1	B	NT=label free sample	AC=MS:1001911;NT=Q Exactive	not available	not available	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-Term;MT=Variable	NT=deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	NT=formylated residue;AC=PSI-MOD:00493;TA=N;MT=Variable	2
