source name	characteristics[organism]	characteristics[organism part]	characteristics[synthetic peptide]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[developmental stage]	characteristics[individual]	assay name	comment[data file]	comment[data uri]	comment[fraction identifier]	comment[label]	comment[Proteomics Data Acquisition Method]	comment[technical replicate]	comment[instrument]	comment[MS2 analyzer type]	comment[cleavage agent details]	comment[cleavage agent details]
SynPep	Homo sapiens	not applicable	synthetic	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	1	20180314_JS_SynPep_2h_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_SynPep_2h_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=Q Exactive Plus;AC=MS:1002634	NT=orbitrap;AC=MS:1000484 	NT=no cleavage; AC=MS:1001955	NT=no cleavage; AC=MS:1001955
SynPep	Homo sapiens	not applicable	synthetic	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	2	20180314_JS_SynPep_2h_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_SynPep_2h_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000207	1	NT=Q Exactive Plus;AC=MS:1002634	NT=orbitrap;AC=MS:1000484 	NT=no cleavage; AC=MS:1001955	NT=no cleavage; AC=MS:1001955
SynPep	Homo sapiens	not applicable	synthetic	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	3	20180314_JS_SynPep_2h_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_SynPep_2h_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000208	1	NT=Q Exactive Plus;AC=MS:1002634	NT=orbitrap;AC=MS:1000484	NT=no cleavage; AC=MS:1001955	NT=no cleavage; AC=MS:1001955
SynPep	Homo sapiens	not applicable	synthetic	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	4	20180314_JS_SynPep_2h_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_SynPep_2h_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000209	1	NT=Q Exactive Plus;AC=MS:1002634	NT=orbitrap;AC=MS:1000484	NT=no cleavage; AC=MS:1001955	NT=no cleavage; AC=MS:1001955
SynPep	Homo sapiens	not applicable	synthetic	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	5	20180314_JS_SynPep_2h_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_SynPep_2h_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000210	1	NT=Q Exactive Plus;AC=MS:1002634	NT=orbitrap;AC=MS:1000484	NT=no cleavage; AC=MS:1001955	NT=no cleavage; AC=MS:1001955
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000211	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081 	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000212	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081 	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000213	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000214	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000215	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000216	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000217	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000218	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000219	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart82	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart82_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000220	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000221	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000222	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000223	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000224	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000225	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000226	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000227	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000228	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000229	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart83	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart83_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000230	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000231	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
