source name	characteristics[organism]	characteristics[organism part]	characteristics[synthetic peptide]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[developmental stage]	characteristics[individual]	assay name	comment[data file]	comment[data uri]	comment[fraction identifier]	comment[label]	comment[Proteomics Data Acquisition Method]	comment[technical replicate]	comment[instrument]	comment[MS2 analyzer type]	comment[cleavage agent details]	comment[cleavage agent details]
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000232	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000233	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000234	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000235	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000236	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000237	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000238	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000239	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart84	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart84_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000240	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000241	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000242	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000243	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000244	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000245	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000246	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000247	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000248	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000249	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart85	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000250	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000251	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000252	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000253	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000254	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000255	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	1	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000256	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	2	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000257	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	3	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000258	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	4	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000259	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
heart86	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	not applicable	5	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000260	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin; AC=MS:1001251	NT=Lys-C; AC=MS:1001309
