Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[age]	Characteristics[developmental stage]	Characteristics[sex]	Characteristics[ancestry category]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[disease]	Characteristics[individual]	Material Type	assay name	Technology Type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[cleavage agent details]	comment[ms2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 1	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_1.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 2	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_2.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	2	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 3	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_3.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	3	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 4	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_4.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	4	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 5	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_5.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	5	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 6	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_6.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	6	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 7	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_7.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	7	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 8	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_8.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	8	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 9	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_9.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	9	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 10	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_10.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	10	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 11	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_11.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	11	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_0 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	tissue	run 12	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DDA_12.raw	NT=Data-Dependent Acquisition;AC=NCIT:C161785	NT=High-performance liquid chromatography;AC=PRIDE:0000565	12	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
