source name	characteristics[biological replicate]	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[ancestry category]	characteristics[cell type]	characteristics[disease]	characteristics[cell line]	characteristics[phenotype]	characteristics[genetic modification]	characteristics[individual]	characteristics[sex]	characteristics[pooled sample]	characteristics[xenograft]	characteristics[enrichment process]	assay name	technology type	comment[proteomexchange accession number]	comment[cleavage agent details]	comment[cleavage agent details]	comment[cleavage agent details]	comment[fraction identifier]	comment[fragment mass tolerance]	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[technical replicate]	comment[tool metadata]	comment[data file]	factor value[genetic modification]	factor value[phenotype]
D-HEp3 #1	1	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 1	proteomic profiling by mass spectrometry	PXD036453 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.015 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M', 'K', 'P']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N', 'Q']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Variable;PP=Any N-term;TA=['Y', 'S', 'T']	not applicable	10 ppm	1	lesSDRF v0.1.0	180615_554_AN_D1.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 #2	2	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 2	proteomic profiling by mass spectrometry	PXD036453 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.015 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M', 'K', 'P']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N', 'Q']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Variable;PP=Any N-term;TA=['Y', 'S', 'T']	not applicable	10 ppm	1	lesSDRF v0.1.0	180615_554_AN_D2.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
T-HEp3 #1	1	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=proliferating cells; AC=CMPO:0000241	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 3	proteomic profiling by mass spectrometry	PXD036453 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.015 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M', 'K', 'P']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N', 'Q']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Variable;PP=Any N-term;TA=['Y', 'S', 'T']	not applicable	10 ppm	1	lesSDRF v0.1.0	180615_554_AN_T1.raw	not applicable	NT=proliferating cells; AC=CMPO:0000241
T-HEp3 #2	2	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=proliferating cells; AC=CMPO:0000241	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 4	proteomic profiling by mass spectrometry	PXD036453 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.015 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M', 'K', 'P']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N', 'Q']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Variable;PP=Any N-term;TA=['Y', 'S', 'T']	not applicable	10 ppm	1	lesSDRF v0.1.0	180615_554_AN_T2.raw	not applicable	NT=proliferating cells; AC=CMPO:0000241
T-HEp3 #4	3	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=proliferating cells; AC=CMPO:0000241	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 5	proteomic profiling by mass spectrometry	PXD036453 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.015 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M', 'K', 'P']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N', 'Q']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Variable;PP=Any N-term;TA=['Y', 'S', 'T']	not applicable	10 ppm	1	lesSDRF v0.1.0	180615_554_AN_T4.raw	not applicable	NT=proliferating cells; AC=CMPO:0000241
D-HEp3 shCTRL #1	1	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 6	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	NabaC0-2-10X.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shCTRL #2	2	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 7	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	NabaC1-1-10X.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shCTRL #3	3	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 8	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	Naba-1-10x_180123194318.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shCTRL #4	4	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	not applicable	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 9	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	Naba-2-10x.raw	not applicable	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shDDR1 #1	1	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	NT=gene knockdown; AC=OBI:0002625	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 10	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	NabaSh2-4-10X.raw	NT=gene knockdown; AC=OBI:0002625	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shDDR1 #2	2	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	NT=gene knockdown; AC=OBI:0002625	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 11	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	NabaSh3-2-10X.raw	NT=gene knockdown; AC=OBI:0002625	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shDDR1 #3	3	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	NT=gene knockdown; AC=OBI:0002625	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 12	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	Naba-3-10x.raw	NT=gene knockdown; AC=OBI:0002625	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445
D-HEp3 shDDR1 #4	4	homo sapiens	NT= head and neck; AC=MA:0000006	62Y	african american	squamous epitheliel cells	squamous cell carcinoma	NT=HEp-3 cell; AC=BTO:0005139	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445	NT=gene knockdown; AC=OBI:0002625	not applicable	not available	not pooled	cancer cell line grown in mice	NT= Extraction purification; AC=NCIT:C113061	run 13	proteomic profiling by mass spectrometry	PXD018883 	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	not applicable	0.1 Da	NT=LTQ Orbitrap Velos; AC=MS:1001742	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Any N-term;TA=['N']	not applicable	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['K','P']	10 ppm	1	lesSDRF v0.1.0	Naba-4-10x.raw	NT=gene knockdown; AC=OBI:0002625	NT=cell cycle arrest in mitotic G1 phase; AC=FYPO:0000445