NT=2-iodobenzoate; CS='(?<=W)'
NT=Arg-C; CS='(?<=R)(?\!P)'
NT=Asp-N; CS='(?=[BD])'
NT=Asp-N ambic;  CS='(?=[DE])'
NT=CNBr; CS='(?<=M)'
NT=Chymotrypsin;  CS='(?<=[FYWL])(?\!P)'
NT=Formic acid; CS='((?<=D))|((?=D))'
NT=Lys-C;  CS='(?<=K)(?\!P)'
NT=Lys-C/P; CS='(?<=K)'
NT=PepsinA; CS='(?<=[FL])'
NT=TrypChymo; CS='(?<=[FYWLKR])(?\!P)'
NT=Trypsin; CS='(?<=[KR])(?\!P)'
NT=Trypsin/P; CS='(?<=[KR])'
NT=V8-DE; CS='(?<=[BDEZ])(?\!P)'
NT=V8-E; CS='(?<=[EZ])(?\!P)'
NT=glutamyl endopeptidase; CS='(?<=[^E]E)'
NT=leukocyte elastase; CS='(?<=[ALIV])(?!P)'
NT=proline endopeptidase; CS='(?<=[HKR]P)(?!P)'



