source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[mass]	characteristics[spiked compound]	assay name	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[file uri]	comment[data file]	Material Type	factor value[spiked compound]	comment[forward ions]	comment[reverse ions]	comment[isotope error range]	comment[add decoys]	comment[num peptide hits]	comment[allowed miscleavages]	comment[minimum precursor charge]	comment[maximum precursor charge]	comment[minimum peptide length]	comment[maximum peptide length]	comment[maximum allowed modification]	comment[fdr on psm level]	comment[fdr on peptide level]	comment[fdr on protein level]	comment[run match between runs]	comment[protein inference method]	comment[quantification method]	comment[summarization to proteins method]	comment[minimum number of peptides per protein]	comment[summarization to peptides method]	comment[transformation of quantitative values]	comment[normalization method]	comment[run statistical tests]	comment[method for correction of multiple testing]	comment[threshold for statistical test fdr]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
Sample 1	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	run 1	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R1.raw	UPS1_12500amol_R1.raw	lysate	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 1	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	run 2	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R2.raw	UPS1_12500amol_R2.raw	lysate	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 1	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	run 3	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R3.raw	UPS1_12500amol_R3.raw	lysate	CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 2	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	run 4	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R1.raw	UPS1_125amol_R1.raw	lysate	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 2	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	run 5	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R2.raw	UPS1_125amol_R2.raw	lysate	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 2	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	run 6	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R3.raw	UPS1_125amol_R3.raw	lysate	CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 3	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	run 7	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R1.raw	UPS1_25000amol_R1.raw	lysate	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 3	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	run 8	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R2.raw	UPS1_25000amol_R2.raw	lysate	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 3	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	run 9	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R3.raw	UPS1_25000amol_R3.raw	lysate	CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 4	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	run 10	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_2500amol_R1.raw	UPS1_2500amol_R1.raw	lysate	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 4	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	run 11	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_2500amol_R2.raw	UPS1_2500amol_R2.raw	lysate	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 4	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	run 12	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_2500amol_R3.raw	UPS1_2500amol_R3.raw	lysate	CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 5	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	run 13	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_250amol_R1.raw	UPS1_250amol_R1.raw	lysate	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 5	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	run 14	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_250amol_R2.raw	UPS1_250amol_R2.raw	lysate	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 5	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	run 15	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_250amol_R3.raw	UPS1_250amol_R3.raw	lysate	CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 6	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	run 16	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50000amol_R1.raw	UPS1_50000amol_R1.raw	lysate	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 6	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	run 17	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50000amol_R2.raw	UPS1_50000amol_R2.raw	lysate	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 6	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	run 18	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50000amol_R3.raw	UPS1_50000amol_R3.raw	lysate	CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 7	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	run 19	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_5000amol_R1.raw	UPS1_5000amol_R1.raw	lysate	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 7	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	run 20	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_5000amol_R2.raw	UPS1_5000amol_R2.raw	lysate	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 7	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	run 21	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_5000amol_R3.raw	UPS1_5000amol_R3.raw	lysate	CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 8	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	run 22	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_500amol_R1.raw	UPS1_500amol_R1.raw	lysate	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 8	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	run 23	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_500amol_R2.raw	UPS1_500amol_R2.raw	lysate	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 8	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	run 24	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_500amol_R3.raw	UPS1_500amol_R3.raw	lysate	CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 9	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	run 25	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	1	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50amol_R1.raw	UPS1_50amol_R1.raw	lysate	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 9	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	run 26	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	2	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50amol_R2.raw	UPS1_50amol_R2.raw	lysate	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
Sample 9	Saccharomyces cerevisiae	not available	not available	not applicable	2 mg	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	run 27	AC=MS:1002038;NT=label free sample	AC=MS:1001742;NT=LTQ Orbitrap Velos	30 ppm	0.05 Da	NT=Trypsin;AC=MS_1001251	3	1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_50amol_R3.raw	UPS1_50amol_R3.raw	lysate	CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group	a,b	y	1	True	1	1	2	3	8	12	4	0.01	0.01	0.01	True	unique	precursor	median	2	sum_abs	log	median	True	qvalue	0.01	NT=Carbamidomethyl;AC=UNIMOD:4;MT=fixed;TA=C	NT=Oxidation;AC=UNIMOD:35;MT=variable;TA=M	NT=Acetyl;AC=UNIMOD:1;MT=variable;TA=Protein N-term
