term	type	ontology_term_accession	usage	values	description	allow_not_available	allow_not_applicable	allow_pooled
source name	anchor column	PRIDE:0000623	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	free text	Unique identifier for the biological sample	false	false	false
assay name	anchor column	NCIT:C178857	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	free text	Unique identifier for the MS run	false	false	false
technology type	anchor column	EFO:0002772	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	fixed: proteomic profiling by mass spectrometry, protein expression profiling by antibody array, protein expression profiling by aptamer array	Type of technology used	false	false	false
organism	characteristics	OBI:0100026	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	NCBITaxon	Species of the sample	false	true	false
organism part	characteristics	EFO:0000635	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	UBERON, BTO	Anatomical part of the organism	true	true	true
disease	characteristics	OGMS:0000031	default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, dia-acquisition, dda-acquisition	MONDO, EFO, DOID, PATO	Disease state of the sample (use 'normal' from PATO for healthy samples)	true	true	true
cell type	characteristics	EFO:0000324	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	CL, BTO, CLO	Cell type of the sample	true	true	true
biological replicate	characteristics	MS:1001809	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	integer or pooled	Identifier for the biological replicate	false	false	true
ancestry category	characteristics	HANCESTRO:0004	human, cell-lines	HANCESTRO, EFO	Ancestry or ethnic background of the donor	true	true	true
age	characteristics	EFO:0000246	human, cell-lines	pattern: Y/M/D format or pooled	Age of the donor at sample collection	true	true	true
sex	characteristics	PATO:0000047	human, cell-lines	fixed: male, female, intersex, not available, not applicable, pooled	Biological sex of the donor	true	true	true
developmental stage	characteristics	EFO:0000399	human, cell-lines	HsapDv, EFO	Developmental stage of the donor	true	true	true
individual	characteristics	to be filled	human, cell-lines	free text pattern or pooled	Unique identifier for the donor individual	true	true	true
cell line	characteristics	CLO:0000031	cell-lines, immunopeptidomics	CLO, BTO, EFO	Name of the cell line	false	true	false
cellosaurus accession	characteristics	to be filled	cell-lines	Cellosaurus (CVCL_XXXX)	Cellosaurus accession number for the cell line	true	true	false
cellosaurus name	characteristics	to be filled	cell-lines	Cellosaurus	Official Cellosaurus name for the cell line	true	true	false
sampling site	characteristics	to be filled	cell-lines	UBERON, BTO	Tissue or organ from which the cell line was derived	true	true	false
single cell isolation method	characteristics	EFO:0010214	single-cell	fixed: FACS, microfluidics, laser capture microdissection, manual picking, CellenONE, nanoPOTS	Method used to isolate single cells	false	true	false
cell identifier	characteristics	EFO:0010197	single-cell	free text pattern	Unique identifier for the single cell	false	false	false
cell viability	characteristics	to be filled	single-cell	fixed: live, dead, unknown	Viability status of the cell at isolation	true	true	false
cell cycle phase	characteristics	GO:0022403	single-cell	fixed: G1, S, G2, M, G0	Cell cycle phase of the isolated cell	true	true	false
sorting marker	characteristics	to be filled	single-cell	free text	Markers used for cell sorting/selection	true	true	false
MHC class	characteristics	to be filled	immunopeptidomics	fixed: MHC class I, MHC class II, MHC class I and II	MHC class targeted for immunopeptidome enrichment	false	false	false
immunopeptidome enrichment method	characteristics	to be filled	immunopeptidomics	fixed: immunoaffinity purification, mild acid elution, detergent lysis	Method used to enrich MHC-bound peptides	false	false	false
HLA typing	characteristics	NCIT:C71329	immunopeptidomics	HLA nomenclature pattern	HLA alleles expressed by the sample	true	true	true
HLA typing method	characteristics	to be filled	immunopeptidomics	fixed: NGS-based typing, SSO typing, SSP typing, SBT typing, predicted from RNA-seq	Method used for HLA typing	true	true	false
crosslinking reagent	characteristics	to be filled	crosslinking	XLMOD, ChEBI	Name of the cross-linking reagent used	false	false	false
enrichment process	characteristics	to be filled	crosslinking	fixed: enrichment of cross-linked peptides, not applicable	Indicates if the sample was enriched for cross-linked peptides	false	true	false
crosslink type	characteristics	to be filled	crosslinking	fixed: homo-bifunctional, hetero-bifunctional, zero-length, photo-reactive, cleavable	Type of crosslinks being studied	true	true	false
crosslink distance	characteristics	to be filled	crosslinking	pattern: number + A	Maximum distance constraint provided by the crosslinker	true	true	false
crosslinking reaction time	characteristics	to be filled	crosslinking	pattern: number + time unit	Duration of the crosslinking reaction	true	true	false
crosslinking temperature	characteristics	to be filled	crosslinking	pattern: number + C	Temperature at which crosslinking was performed	true	true	false
environmental sample type	characteristics	to be filled	metaproteomics	ENVO, EFO	Type of environmental sample analyzed	false	true	true
sample collection method	characteristics	OBI:0000659	metaproteomics	free text	Method used to collect the environmental sample	true	true	false
geographic location	characteristics	GAZ:00000448	metaproteomics	GAZ	Geographic location where sample was collected	true	true	true
collection date	characteristics	to be filled	metaproteomics	ISO 8601 date	Date when sample was collected	true	true	false
depth	characteristics	PATO:0001595	metaproteomics	pattern: number + m/cm	Depth at which sample was collected	true	true	false
temperature	characteristics	PATO:0000146	metaproteomics	pattern: number + C	Temperature at sampling location	true	true	false
pH	characteristics	PATO:0001842	metaproteomics	numeric	pH at sampling location	true	true	false
host organism	characteristics	to be filled	metaproteomics	NCBITaxon	Host organism for host-associated microbiome samples	true	true	false
host disease	characteristics	to be filled	metaproteomics	MONDO, DOID	Disease state of the host organism	true	true	true
proteomics data acquisition method	comment	PRIDE:0000989	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	PRIDE	Mass spectrometry acquisition method	false	true	false
label	comment	PRIDE:0000093	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	PRIDE	Labeling strategy used for quantification	false	false	false
instrument	comment	MS:1000031	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	MS (PSI-MS)	Mass spectrometer instrument used	false	false	false
cleavage agent details	comment	MS:1001045	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	MS (PSI-MS)	Enzyme or chemical used for protein digestion	false	true	false
fraction identifier	comment	MS:1000858	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	integer	Fraction number for fractionated samples	false	false	false
technical replicate	comment	MS:1001808	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	integer	Identifier for the technical replicate	false	false	false
data file	comment	MS:1000577	minimum, default, human, cell-lines, single-cell, immunopeptidomics, crosslinking, metaproteomics, dia-acquisition, dda-acquisition	file name	Name of the raw data file	false	false	false
modification parameters	comment	MS:1001055	dia-acquisition, dda-acquisition	Unimod, PSI-MOD	Post-translational modifications searched	true	false	false
precursor mass tolerance	comment	MS:1001412	dia-acquisition, dda-acquisition	pattern: number + ppm/Da	Precursor mass tolerance for database search	true	true	false
fragment mass tolerance	comment	MS:1001413	dia-acquisition, dda-acquisition	pattern: number + ppm/Da	Fragment mass tolerance for database search	true	true	false
passage number	comment	to be filled	cell-lines	integer or range	Passage number of the cell line	true	true	false
cell line source	comment	to be filled	cell-lines	free text	Repository or source from which the cell line was obtained	true	true	false
authentication method	comment	to be filled	cell-lines	free text	Method used to authenticate the cell line identity	true	true	false
carrier proteome	comment	to be filled	single-cell	fixed: yes, no, not applicable	Carrier proteome used in carrier-assisted SCP methods	false	true	false
carrier channel	comment	to be filled	single-cell	TMT channel pattern	TMT channel used for carrier proteome	true	true	false
reference channel	comment	to be filled	single-cell	TMT channel pattern	TMT channel used for reference/booster	true	true	false
cells per well	comment	to be filled	single-cell	integer	Number of cells per well/reaction	true	true	false
cell number	comment	to be filled	immunopeptidomics	scientific notation	Number of cells used for immunopeptidome extraction	true	true	false
tissue mass	comment	to be filled	immunopeptidomics	pattern: number + mg/g	Mass of tissue used for immunopeptidome extraction	true	true	false
antibody used	comment	to be filled	immunopeptidomics	free text	Antibody clone used for MHC immunoprecipitation	true	true	false
elution conditions	comment	to be filled	immunopeptidomics	free text	Conditions used for peptide elution from MHC complexes	true	true	false
cross-linking method	comment	to be filled	crosslinking	fixed: cross-linking mass spectrometry, hydrogen-deuterium exchange, ion-mobility mass spectrometry	MS-based cross-linking methodology used	false	false	false
cross-linker	comment	to be filled	crosslinking	XLMOD key-value format	Cross-linker compound with structured properties	false	false	false
crosslinker concentration	comment	to be filled	crosslinking	pattern: number + mM/uM	Concentration of crosslinking reagent used	true	true	false
crosslinker to protein ratio	comment	to be filled	crosslinking	ratio pattern	Molar ratio of crosslinker to protein	true	true	false
quenching reagent	comment	to be filled	crosslinking	free text	Reagent used to quench the crosslinking reaction	true	true	false
crosslink enrichment method	comment	to be filled	crosslinking	fixed: size exclusion chromatography, strong cation exchange, affinity enrichment, peptide SEC, high-pH reversed phase, FAIMS	Method used to enrich crosslinked peptides	true	true	false
database search strategy	comment	to be filled	metaproteomics	fixed: matched metagenome, reference database, two-step search, spectral library	Strategy used for protein database searching	true	true	false
metagenome accession	comment	to be filled	metaproteomics	accession pattern	Accession number for matched metagenome data	true	true	false
sample storage	comment	to be filled	metaproteomics	free text	Storage conditions for the sample before analysis	true	true	false
scan window lower limit	comment	to be filled	dia-acquisition	numeric m/z	Lower m/z limit of the DIA scan window	true	true	false
scan window upper limit	comment	to be filled	dia-acquisition	numeric m/z	Upper m/z limit of the DIA scan window	true	true	false
isolation window width	comment	MS:1000828	dia-acquisition	numeric m/z	Width of the isolation window in m/z units	true	true	false
collision energy	comment	MS:1000045	dia-acquisition, dda-acquisition	numeric or stepped	Collision energy used for fragmentation	true	true	false
dissociation method	comment	MS:1000044	dia-acquisition, dda-acquisition	MS, PRIDE (children of MS:1000044)	Fragmentation method used	true	true	false
MS2 mass analyzer	comment	MS:1000443	dia-acquisition, dda-acquisition	MS (PSI-MS)	Mass analyzer used for MS2 acquisition	true	true	false
DIA method	comment	PRIDE:0000695	dia-acquisition	PRIDE	Specific DIA method variant used	true	true	false
fractionation method	comment	PRIDE:0000550	dda-acquisition	PRIDE (children of PRIDE:0000550)	Peptide fractionation method used before MS analysis	true	true	false
