#file_format=SDRF
#version=v1.1.0
#template=dda-acquisition
#template_version=v1.1.0
source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[material type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[fractionation method]	comment[technical replicate]	comment[top N]	comment[isolation window]	comment[collision energy]	comment[dynamic exclusion duration]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[MS2 mass analyzer]	comment[data file]
